Text_General_Code,Category Final
Aggravated Assault Firearm,AGGRAVATED ASSAULT
Aggravated Assault No Firearm,AGGRAVATED ASSAULT
All Other Offenses,MISC
Arson,ARSON
Burglary Non-Residential,BURGLARY
Burglary Residential,BURGLARY
Disorderly Conduct,MISC
DRIVING UNDER THE INFLUENCE,DRUG OFFENSE
Embezzlement,MISC
Forgery and Counterfeiting,MISC
Fraud,MISC
Gambling Violations,MISC
Homicide - Criminal,MURDER AND NON-NEGLIGENT MANSLAUGHTER
Homicide - Gross Negligence,MURDER AND NON-NEGLIGENT MANSLAUGHTER
Homicide - Justifiable,MISC
Liquor Law Violations,MISC
Motor Vehicle Theft,MOTOR VEHICLE THEFT
Narcotic / Drug Law Violations,DRUG OFFENSE
Offenses Against Family and Children,MISC
Other Assaults,AGGRAVATED ASSAULT
Other Sex Offenses (Not Commercialized),MISC
Prostitution and Commercialized Vice,MISC
Public Drunkenness,MISC
Rape,RAPE
Receiving Stolen Property,MISC
Recovered Stolen Motor Vehicle,MISC
Robbery Firearm,ROBBERY
Robbery No Firearm,ROBBERY
Theft from Vehicle,MOTOR VEHICLE THEFT
Thefts,MOTOR VEHICLE THEFT
Vagrancy/Loitering,MISC
Vandalism/Criminal Mischief,MISC
Weapon Violations,MISC
