,Text_General_Code
0,Other Assaults
1,All Other Offenses
2,Weapon Violations
3,Thefts
4,Burglary Non-Residential
5,Aggravated Assault Firearm
6,Theft from Vehicle
7,Disorderly Conduct
8,Vandalism/Criminal Mischief
9,Arson
10,Fraud
11,Robbery No Firearm
12,Vagrancy/Loitering
13,Motor Vehicle Theft
14,Recovered Stolen Motor Vehicle
15,Robbery Firearm
16,Embezzlement
17,Rape
18,DRIVING UNDER THE INFLUENCE
19,Forgery and Counterfeiting
20,Narcotic / Drug Law Violations
21,Burglary Residential
22,Other Sex Offenses (Not Commercialized)
23,Liquor Law Violations
24,Aggravated Assault No Firearm
25,Homicide - Criminal
26,Gambling Violations
27,Prostitution and Commercialized Vice
28,Public Drunkenness
29,Receiving Stolen Property
30,Homicide - Gross Negligence
31,Offenses Against Family and Children
32,Homicide - Justifiable
33,
